Mon May  5 10:47:01 -10 2025 | GPU:  | CPU: CPU usage: 4.44% user, 8.88% sys, 86.66% idle 
Mon May  5 10:47:12 -10 2025 | GPU:  | CPU: CPU usage: 4.28% user, 9.72% sys, 85.99% idle 
Mon May  5 10:47:22 -10 2025 | GPU:  | CPU: CPU usage: 7.85% user, 9.9% sys, 83.5% idle 
Mon May  5 10:47:33 -10 2025 | GPU:  | CPU: CPU usage: 5.49% user, 9.52% sys, 84.98% idle 
Mon May  5 10:47:43 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.82% sys, 89.70% idle 
Mon May  5 10:47:54 -10 2025 | GPU:  | CPU: CPU usage: 2.91% user, 9.48% sys, 87.59% idle 
Mon May  5 10:48:05 -10 2025 | GPU:  | CPU: CPU usage: 2.18% user, 8.75% sys, 89.5% idle 
Mon May  5 10:48:15 -10 2025 | GPU:  | CPU: CPU usage: 10.3% user, 10.40% sys, 79.55% idle 
Mon May  5 10:48:26 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.82% sys, 89.70% idle 
Mon May  5 10:48:36 -10 2025 | GPU:  | CPU: CPU usage: 2.20% user, 9.19% sys, 88.60% idle 
Mon May  5 10:48:47 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.85% sys, 89.66% idle 
Mon May  5 10:48:57 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.85% sys, 89.66% idle 
Mon May  5 10:49:08 -10 2025 | GPU:  | CPU: CPU usage: 2.22% user, 8.51% sys, 89.25% idle 
Mon May  5 10:49:18 -10 2025 | GPU:  | CPU: CPU usage: 1.83% user, 8.82% sys, 89.33% idle 
Mon May  5 10:49:29 -10 2025 | GPU:  | CPU: CPU usage: 3.37% user, 9.73% sys, 86.89% idle 
Mon May  5 10:49:40 -10 2025 | GPU:  | CPU: CPU usage: 1.93% user, 9.30% sys, 88.75% idle 
Mon May  5 10:49:50 -10 2025 | GPU:  | CPU: CPU usage: 1.62% user, 8.53% sys, 89.83% idle 
Mon May  5 10:50:01 -10 2025 | GPU:  | CPU: CPU usage: 2.24% user, 8.61% sys, 89.13% idle 
Mon May  5 10:50:11 -10 2025 | GPU:  | CPU: CPU usage: 2.93% user, 8.79% sys, 88.27% idle 
Mon May  5 10:50:22 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 9.59% sys, 88.92% idle 
Mon May  5 10:50:32 -10 2025 | GPU:  | CPU: CPU usage: 1.86% user, 8.58% sys, 89.55% idle 
Mon May  5 10:50:43 -10 2025 | GPU:  | CPU: CPU usage: 1.83% user, 10.66% sys, 87.50% idle 
Mon May  5 10:50:53 -10 2025 | GPU:  | CPU: CPU usage: 1.45% user, 9.48% sys, 89.5% idle 
Mon May  5 10:51:04 -10 2025 | GPU:  | CPU: CPU usage: 2.23% user, 8.58% sys, 89.17% idle 
Mon May  5 10:51:15 -10 2025 | GPU:  | CPU: CPU usage: 1.9% user, 9.15% sys, 89.74% idle 
Mon May  5 10:51:25 -10 2025 | GPU:  | CPU: CPU usage: 4.2% user, 8.79% sys, 87.17% idle 
Mon May  5 10:51:36 -10 2025 | GPU:  | CPU: CPU usage: 3.39% user, 9.5% sys, 87.54% idle 
Mon May  5 10:51:46 -10 2025 | GPU:  | CPU: CPU usage: 2.53% user, 8.43% sys, 89.2% idle 
Mon May  5 10:51:57 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 9.19% sys, 89.33% idle 
Mon May  5 10:52:07 -10 2025 | GPU:  | CPU: CPU usage: 23.61% user, 12.91% sys, 63.46% idle 
Mon May  5 10:52:18 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.82% sys, 89.70% idle 
Mon May  5 10:52:29 -10 2025 | GPU:  | CPU: CPU usage: 1.85% user, 9.25% sys, 88.88% idle 
Mon May  5 10:52:39 -10 2025 | GPU:  | CPU: CPU usage: 1.83% user, 9.52% sys, 88.64% idle 
Mon May  5 10:52:50 -10 2025 | GPU:  | CPU: CPU usage: 1.81% user, 9.9% sys, 89.9% idle 
Mon May  5 10:53:00 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.82% sys, 89.70% idle 
Mon May  5 10:53:11 -10 2025 | GPU:  | CPU: CPU usage: 1.48% user, 11.85% sys, 86.66% idle 
Mon May  5 10:53:21 -10 2025 | GPU:  | CPU: CPU usage: 2.20% user, 9.19% sys, 88.60% idle 
Mon May  5 10:53:32 -10 2025 | GPU:  | CPU: CPU usage: 2.63% user, 9.2% sys, 88.34% idle 
Mon May  5 10:53:42 -10 2025 | GPU:  | CPU: CPU usage: 2.13% user, 8.97% sys, 88.88% idle 
Mon May  5 10:53:53 -10 2025 | GPU:  | CPU: CPU usage: 2.29% user, 8.81% sys, 88.88% idle 
Mon May  5 10:54:03 -10 2025 | GPU:  | CPU: CPU usage: 1.9% user, 9.12% sys, 89.78% idle 
Mon May  5 10:54:14 -10 2025 | GPU:  | CPU: CPU usage: 8.18% user, 9.25% sys, 82.56% idle 
Mon May  5 10:54:25 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.85% sys, 89.66% idle 
Mon May  5 10:54:35 -10 2025 | GPU:  | CPU: CPU usage: 2.19% user, 10.98% sys, 86.81% idle 
Mon May  5 10:54:46 -10 2025 | GPU:  | CPU: CPU usage: 2.97% user, 10.3% sys, 86.98% idle 
Mon May  5 10:54:56 -10 2025 | GPU:  | CPU: CPU usage: 4.10% user, 10.82% sys, 85.7% idle 
Mon May  5 10:55:07 -10 2025 | GPU:  | CPU: CPU usage: 2.21% user, 11.7% sys, 86.71% idle 
Mon May  5 10:55:17 -10 2025 | GPU:  | CPU: CPU usage: 2.95% user, 11.80% sys, 85.23% idle 
Mon May  5 10:55:28 -10 2025 | GPU:  | CPU: CPU usage: 3.7% user, 10.38% sys, 86.53% idle 
Mon May  5 10:55:38 -10 2025 | GPU:  | CPU: CPU usage: 8.20% user, 19.2% sys, 72.76% idle 
Mon May  5 10:55:49 -10 2025 | GPU:  | CPU: CPU usage: 1.90% user, 8.36% sys, 89.73% idle 
Mon May  5 10:56:00 -10 2025 | GPU:  | CPU: CPU usage: 1.91% user, 8.81% sys, 89.27% idle 
Mon May  5 10:56:10 -10 2025 | GPU:  | CPU: CPU usage: 1.18% user, 8.69% sys, 90.11% idle 
Mon May  5 10:56:21 -10 2025 | GPU:  | CPU: CPU usage: 1.86% user, 8.95% sys, 89.17% idle 
Mon May  5 10:56:31 -10 2025 | GPU:  | CPU: CPU usage: 3.3% user, 8.33% sys, 88.63% idle 
Mon May  5 10:56:42 -10 2025 | GPU:  | CPU: CPU usage: 1.93% user, 8.91% sys, 89.14% idle 
Mon May  5 10:56:52 -10 2025 | GPU:  | CPU: CPU usage: 2.69% user, 8.84% sys, 88.46% idle 
Mon May  5 10:57:03 -10 2025 | GPU:  | CPU: CPU usage: 1.94% user, 8.94% sys, 89.10% idle 
Mon May  5 10:57:13 -10 2025 | GPU:  | CPU: CPU usage: 2.28% user, 8.74% sys, 88.97% idle 
Mon May  5 10:57:24 -10 2025 | GPU:  | CPU: CPU usage: 15.86% user, 15.12% sys, 69.0% idle 
Mon May  5 10:57:34 -10 2025 | GPU:  | CPU: CPU usage: 13.20% user, 9.43% sys, 77.35% idle 
Mon May  5 10:57:45 -10 2025 | GPU:  | CPU: CPU usage: 13.36% user, 8.90% sys, 77.73% idle 
Mon May  5 10:57:56 -10 2025 | GPU:  | CPU: CPU usage: 14.22% user, 11.46% sys, 74.30% idle 
Mon May  5 10:58:06 -10 2025 | GPU:  | CPU: CPU usage: 1.14% user, 8.77% sys, 90.7% idle 
Mon May  5 10:58:17 -10 2025 | GPU:  | CPU: CPU usage: 1.14% user, 9.19% sys, 89.65% idle 
Mon May  5 10:58:27 -10 2025 | GPU:  | CPU: CPU usage: 1.88% user, 8.67% sys, 89.43% idle 
Mon May  5 10:58:38 -10 2025 | GPU:  | CPU: CPU usage: 1.55% user, 8.91% sys, 89.53% idle 
Mon May  5 10:58:48 -10 2025 | GPU:  | CPU: CPU usage: 1.48% user, 9.25% sys, 89.25% idle 
Mon May  5 10:58:59 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.85% sys, 89.66% idle 
Mon May  5 10:59:09 -10 2025 | GPU:  | CPU: CPU usage: 1.87% user, 8.61% sys, 89.51% idle 
Mon May  5 10:59:20 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 9.19% sys, 89.33% idle 
Mon May  5 10:59:30 -10 2025 | GPU:  | CPU: CPU usage: 1.84% user, 9.59% sys, 88.56% idle 
Mon May  5 10:59:41 -10 2025 | GPU:  | CPU: CPU usage: 1.49% user, 12.31% sys, 86.19% idle 
Mon May  5 10:59:52 -10 2025 | GPU:  | CPU: CPU usage: 2.95% user, 8.48% sys, 88.56% idle 
Mon May  5 11:00:02 -10 2025 | GPU:  | CPU: CPU usage: 2.95% user, 9.28% sys, 87.76% idle 
Mon May  5 11:00:13 -10 2025 | GPU:  | CPU: CPU usage: 1.26% user, 8.86% sys, 89.87% idle 
Mon May  5 11:00:23 -10 2025 | GPU:  | CPU: CPU usage: 1.11% user, 9.25% sys, 89.62% idle 
Mon May  5 11:00:34 -10 2025 | GPU:  | CPU: CPU usage: 1.46% user, 8.79% sys, 89.74% idle 
Mon May  5 11:00:44 -10 2025 | GPU:  | CPU: CPU usage: 15.84% user, 15.84% sys, 68.30% idle 
Mon May  5 11:00:55 -10 2025 | GPU:  | CPU: CPU usage: 1.86% user, 8.95% sys, 89.17% idle 
Mon May  5 11:01:05 -10 2025 | GPU:  | CPU: CPU usage: 1.11% user, 8.95% sys, 89.92% idle 
Mon May  5 11:01:16 -10 2025 | GPU:  | CPU: CPU usage: 1.83% user, 9.19% sys, 88.97% idle 
Mon May  5 11:01:27 -10 2025 | GPU:  | CPU: CPU usage: 2.19% user, 9.89% sys, 87.91% idle 
Mon May  5 11:01:37 -10 2025 | GPU:  | CPU: CPU usage: 1.48% user, 8.51% sys, 90.0% idle 
Mon May  5 11:01:48 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 9.19% sys, 89.33% idle 
Mon May  5 11:01:58 -10 2025 | GPU:  | CPU: CPU usage: 2.58% user, 9.59% sys, 87.82% idle 
Mon May  5 11:02:09 -10 2025 | GPU:  | CPU: CPU usage: 3.28% user, 10.58% sys, 86.13% idle 
Mon May  5 11:02:19 -10 2025 | GPU:  | CPU: CPU usage: 1.12% user, 8.61% sys, 90.26% idle 
Mon May  5 11:02:30 -10 2025 | GPU:  | CPU: CPU usage: 1.57% user, 8.66% sys, 89.76% idle 
Mon May  5 11:02:40 -10 2025 | GPU:  | CPU: CPU usage: 1.85% user, 9.25% sys, 88.88% idle 
Mon May  5 11:02:51 -10 2025 | GPU:  | CPU: CPU usage: 13.10% user, 13.10% sys, 73.78% idle 
Mon May  5 11:03:02 -10 2025 | GPU:  | CPU: CPU usage: 2.54% user, 8.72% sys, 88.72% idle 
Mon May  5 11:03:12 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.82% sys, 89.70% idle 
Mon May  5 11:03:23 -10 2025 | GPU:  | CPU: CPU usage: 1.46% user, 8.79% sys, 89.74% idle 
Mon May  5 11:03:33 -10 2025 | GPU:  | CPU: CPU usage: 3.67% user, 9.19% sys, 87.13% idle 
Mon May  5 11:03:44 -10 2025 | GPU:  | CPU: CPU usage: 1.46% user, 9.15% sys, 89.37% idle 
Mon May  5 11:03:54 -10 2025 | GPU:  | CPU: CPU usage: 1.45% user, 9.45% sys, 89.9% idle 
Mon May  5 11:04:05 -10 2025 | GPU:  | CPU: CPU usage: 1.82% user, 8.75% sys, 89.41% idle 
Mon May  5 11:04:15 -10 2025 | GPU:  | CPU: CPU usage: 1.9% user, 9.45% sys, 89.45% idle 
Mon May  5 11:04:26 -10 2025 | GPU:  | CPU: CPU usage: 4.1% user, 9.85% sys, 86.13% idle 
Mon May  5 11:04:37 -10 2025 | GPU:  | CPU: CPU usage: 4.10% user, 10.7% sys, 85.82% idle 
Mon May  5 11:04:47 -10 2025 | GPU:  | CPU: CPU usage: 2.22% user, 8.51% sys, 89.25% idle 
Mon May  5 11:04:58 -10 2025 | GPU:  | CPU: CPU usage: 2.19% user, 8.79% sys, 89.1% idle 
Mon May  5 11:05:08 -10 2025 | GPU:  | CPU: CPU usage: 2.53% user, 8.69% sys, 88.76% idle 
Mon May  5 11:05:19 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 9.22% sys, 89.29% idle 
Mon May  5 11:05:29 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.85% sys, 89.66% idle 
Mon May  5 11:05:40 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 9.22% sys, 89.29% idle 
Mon May  5 11:05:51 -10 2025 | GPU:  | CPU: CPU usage: 1.85% user, 8.92% sys, 89.21% idle 
Mon May  5 11:06:01 -10 2025 | GPU:  | CPU: CPU usage: 1.83% user, 9.19% sys, 88.97% idle 
Mon May  5 11:06:12 -10 2025 | GPU:  | CPU: CPU usage: 1.85% user, 8.51% sys, 89.62% idle 
Mon May  5 11:06:22 -10 2025 | GPU:  | CPU: CPU usage: 3.67% user, 9.19% sys, 87.13% idle 
Mon May  5 11:06:33 -10 2025 | GPU:  | CPU: CPU usage: 3.98% user, 9.96% sys, 86.5% idle 
Mon May  5 11:06:43 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.82% sys, 89.70% idle 
Mon May  5 11:06:54 -10 2025 | GPU:  | CPU: CPU usage: 1.83% user, 8.82% sys, 89.33% idle 
Mon May  5 11:07:04 -10 2025 | GPU:  | CPU: CPU usage: 1.83% user, 9.15% sys, 89.1% idle 
Mon May  5 11:07:15 -10 2025 | GPU:  | CPU: CPU usage: 1.81% user, 8.36% sys, 89.81% idle 
Mon May  5 11:07:26 -10 2025 | GPU:  | CPU: CPU usage: 1.46% user, 9.52% sys, 89.1% idle 
Mon May  5 11:07:36 -10 2025 | GPU:  | CPU: CPU usage: 2.19% user, 8.79% sys, 89.1% idle 
Mon May  5 11:07:47 -10 2025 | GPU:  | CPU: CPU usage: 1.10% user, 8.85% sys, 90.3% idle 
Mon May  5 11:07:57 -10 2025 | GPU:  | CPU: CPU usage: 1.46% user, 9.15% sys, 89.37% idle 
Mon May  5 11:08:08 -10 2025 | GPU:  | CPU: CPU usage: 1.45% user, 8.36% sys, 90.18% idle 
Mon May  5 11:08:18 -10 2025 | GPU:  | CPU: CPU usage: 2.16% user, 8.66% sys, 89.16% idle 
Mon May  5 11:08:29 -10 2025 | GPU:  | CPU: CPU usage: 3.27% user, 9.9% sys, 87.63% idle 
Mon May  5 11:08:39 -10 2025 | GPU:  | CPU: CPU usage: 3.62% user, 10.14% sys, 86.23% idle 
Mon May  5 11:08:50 -10 2025 | GPU:  | CPU: CPU usage: 2.46% user, 8.64% sys, 88.88% idle 
Mon May  5 11:09:01 -10 2025 | GPU:  | CPU: CPU usage: 1.91% user, 9.19% sys, 88.88% idle 
Mon May  5 11:09:11 -10 2025 | GPU:  | CPU: CPU usage: 2.22% user, 8.88% sys, 88.88% idle 
Mon May  5 11:09:22 -10 2025 | GPU:  | CPU: CPU usage: 1.82% user, 8.75% sys, 89.41% idle 
Mon May  5 11:09:32 -10 2025 | GPU:  | CPU: CPU usage: 2.91% user, 9.12% sys, 87.95% idle 
Mon May  5 11:09:43 -10 2025 | GPU:  | CPU: CPU usage: 1.84% user, 8.85% sys, 89.29% idle 
Mon May  5 11:09:53 -10 2025 | GPU:  | CPU: CPU usage: 1.88% user, 9.5% sys, 89.5% idle 
Mon May  5 11:10:04 -10 2025 | GPU:  | CPU: CPU usage: 1.81% user, 9.45% sys, 88.72% idle 
Mon May  5 11:10:14 -10 2025 | GPU:  | CPU: CPU usage: 1.83% user, 9.19% sys, 88.97% idle 
Mon May  5 11:10:25 -10 2025 | GPU:  | CPU: CPU usage: 2.62% user, 9.73% sys, 87.64% idle 
Mon May  5 11:10:36 -10 2025 | GPU:  | CPU: CPU usage: 2.18% user, 9.45% sys, 88.36% idle 
Mon May  5 11:10:46 -10 2025 | GPU:  | CPU: CPU usage: 2.55% user, 9.12% sys, 88.32% idle 
Mon May  5 11:10:57 -10 2025 | GPU:  | CPU: CPU usage: 5.12% user, 9.52% sys, 85.34% idle 
Mon May  5 11:11:07 -10 2025 | GPU:  | CPU: CPU usage: 2.96% user, 8.89% sys, 88.13% idle 
Mon May  5 11:11:18 -10 2025 | GPU:  | CPU: CPU usage: 1.85% user, 8.92% sys, 89.21% idle 
Mon May  5 11:11:28 -10 2025 | GPU:  | CPU: CPU usage: 2.58% user, 9.22% sys, 88.19% idle 
Mon May  5 11:11:39 -10 2025 | GPU:  | CPU: CPU usage: 1.81% user, 9.9% sys, 89.9% idle 
Mon May  5 11:11:49 -10 2025 | GPU:  | CPU: CPU usage: 1.48% user, 9.25% sys, 89.25% idle 
Mon May  5 11:12:00 -10 2025 | GPU:  | CPU: CPU usage: 1.83% user, 8.42% sys, 89.74% idle 
Mon May  5 11:12:11 -10 2025 | GPU:  | CPU: CPU usage: 1.83% user, 9.19% sys, 88.97% idle 
Mon May  5 11:12:21 -10 2025 | GPU:  | CPU: CPU usage: 1.87% user, 9.2% sys, 89.9% idle 
Mon May  5 11:12:32 -10 2025 | GPU:  | CPU: CPU usage: 1.82% user, 8.39% sys, 89.78% idle 
Mon May  5 11:12:42 -10 2025 | GPU:  | CPU: CPU usage: 1.85% user, 8.51% sys, 89.62% idle 
Mon May  5 11:12:53 -10 2025 | GPU:  | CPU: CPU usage: 1.49% user, 8.58% sys, 89.92% idle 
Mon May  5 11:13:03 -10 2025 | GPU:  | CPU: CPU usage: 4.77% user, 10.29% sys, 84.92% idle 
Mon May  5 11:13:14 -10 2025 | GPU:  | CPU: CPU usage: 3.86% user, 10.42% sys, 85.71% idle 
Mon May  5 11:13:24 -10 2025 | GPU:  | CPU: CPU usage: 2.0% user, 9.20% sys, 88.80% idle 
Mon May  5 11:13:35 -10 2025 | GPU:  | CPU: CPU usage: 1.9% user, 8.72% sys, 90.18% idle 
Mon May  5 11:13:46 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.85% sys, 89.66% idle 
Mon May  5 11:13:56 -10 2025 | GPU:  | CPU: CPU usage: 2.17% user, 8.69% sys, 89.13% idle 
Mon May  5 11:14:07 -10 2025 | GPU:  | CPU: CPU usage: 1.48% user, 8.55% sys, 89.96% idle 
Mon May  5 11:14:17 -10 2025 | GPU:  | CPU: CPU usage: 1.85% user, 8.51% sys, 89.62% idle 
Mon May  5 11:14:28 -10 2025 | GPU:  | CPU: CPU usage: 1.46% user, 9.15% sys, 89.37% idle 
Mon May  5 11:14:38 -10 2025 | GPU:  | CPU: CPU usage: 1.45% user, 9.81% sys, 88.72% idle 
Mon May  5 11:14:49 -10 2025 | GPU:  | CPU: CPU usage: 1.45% user, 9.48% sys, 89.5% idle 
Mon May  5 11:15:00 -10 2025 | GPU:  | CPU: CPU usage: 2.19% user, 8.79% sys, 89.1% idle 
Mon May  5 11:15:10 -10 2025 | GPU:  | CPU: CPU usage: 5.10% user, 9.12% sys, 85.76% idle 
Mon May  5 11:15:21 -10 2025 | GPU:  | CPU: CPU usage: 4.41% user, 9.55% sys, 86.2% idle 
Mon May  5 11:15:31 -10 2025 | GPU:  | CPU: CPU usage: 3.48% user, 8.52% sys, 87.98% idle 
Mon May  5 11:15:42 -10 2025 | GPU:  | CPU: CPU usage: 1.60% user, 9.23% sys, 89.15% idle 
Mon May  5 11:15:52 -10 2025 | GPU:  | CPU: CPU usage: 1.48% user, 9.25% sys, 89.25% idle 
Mon May  5 11:16:03 -10 2025 | GPU:  | CPU: CPU usage: 1.11% user, 8.95% sys, 89.92% idle 
Mon May  5 11:16:13 -10 2025 | GPU:  | CPU: CPU usage: 1.11% user, 8.55% sys, 90.33% idle 
Mon May  5 11:16:24 -10 2025 | GPU:  | CPU: CPU usage: 1.83% user, 8.82% sys, 89.33% idle 
Mon May  5 11:16:35 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.82% sys, 89.70% idle 
Mon May  5 11:16:45 -10 2025 | GPU:  | CPU: CPU usage: 1.45% user, 9.48% sys, 89.5% idle 
Mon May  5 11:16:56 -10 2025 | GPU:  | CPU: CPU usage: 2.16% user, 9.38% sys, 88.44% idle 
Mon May  5 11:17:06 -10 2025 | GPU:  | CPU: CPU usage: 1.83% user, 8.79% sys, 89.37% idle 
Mon May  5 11:17:17 -10 2025 | GPU:  | CPU: CPU usage: 1.84% user, 8.48% sys, 89.66% idle 
Mon May  5 11:17:27 -10 2025 | GPU:  | CPU: CPU usage: 4.2% user, 9.89% sys, 86.8% idle 
Mon May  5 11:17:38 -10 2025 | GPU:  | CPU: CPU usage: 2.95% user, 8.86% sys, 88.18% idle 
Mon May  5 11:17:48 -10 2025 | GPU:  | CPU: CPU usage: 1.63% user, 8.60% sys, 89.75% idle 
Mon May  5 11:17:59 -10 2025 | GPU:  | CPU: CPU usage: 1.47% user, 8.85% sys, 89.66% idle 
Mon May  5 11:18:09 -10 2025 | GPU:  | CPU: CPU usage: 1.85% user, 8.92% sys, 89.21% idle 
Mon May  5 11:18:20 -10 2025 | GPU:  | CPU: CPU usage: 2.16% user, 9.2% sys, 88.80% idle 
Mon May  5 11:18:31 -10 2025 | GPU:  | CPU: CPU usage: 1.82% user, 8.75% sys, 89.41% idle 
Mon May  5 11:18:41 -10 2025 | GPU:  | CPU: CPU usage: 1.85% user, 8.92% sys, 89.21% idle 
Mon May  5 11:18:52 -10 2025 | GPU:  | CPU: CPU usage: 1.48% user, 8.88% sys, 89.62% idle 
Mon May  5 11:19:02 -10 2025 | GPU:  | CPU: CPU usage: 11.27% user, 13.15% sys, 75.56% idle 
Mon May  5 11:19:13 -10 2025 | GPU:  | CPU: CPU usage: 13.45% user, 13.9% sys, 73.45% idle 
Mon May  5 11:19:23 -10 2025 | GPU:  | CPU: CPU usage: 14.33% user, 11.2% sys, 74.63% idle 
Mon May  5 11:19:34 -10 2025 | GPU:  | CPU: CPU usage: 12.8% user, 15.75% sys, 72.16% idle 
Mon May  5 11:19:44 -10 2025 | GPU:  | CPU: CPU usage: 10.83% user, 13.33% sys, 75.83% idle 
Mon May  5 11:19:55 -10 2025 | GPU:  | CPU: CPU usage: 10.34% user, 13.79% sys, 75.86% idle 
Mon May  5 11:20:06 -10 2025 | GPU:  | CPU: CPU usage: 18.1% user, 11.39% sys, 70.58% idle 
Mon May  5 11:20:16 -10 2025 | GPU:  | CPU: CPU usage: 15.38% user, 12.8% sys, 72.52% idle 
Mon May  5 11:20:27 -10 2025 | GPU:  | CPU: CPU usage: 11.80% user, 12.91% sys, 75.27% idle 
Mon May  5 11:20:37 -10 2025 | GPU:  | CPU: CPU usage: 11.89% user, 13.75% sys, 74.34% idle 
Mon May  5 11:20:48 -10 2025 | GPU:  | CPU: CPU usage: 15.3% user, 12.3% sys, 72.93% idle 
Mon May  5 11:20:58 -10 2025 | GPU:  | CPU: CPU usage: 12.96% user, 12.22% sys, 74.81% idle 
Mon May  5 11:21:09 -10 2025 | GPU:  | CPU: CPU usage: 10.44% user, 15.29% sys, 74.25% idle 
Mon May  5 11:21:19 -10 2025 | GPU:  | CPU: CPU usage: 14.13% user, 13.76% sys, 72.10% idle 
Mon May  5 11:21:30 -10 2025 | GPU:  | CPU: CPU usage: 12.86% user, 12.50% sys, 74.63% idle 
Mon May  5 11:21:41 -10 2025 | GPU:  | CPU: CPU usage: 8.27% user, 16.91% sys, 74.81% idle 
Mon May  5 11:21:51 -10 2025 | GPU:  | CPU: CPU usage: 15.94% user, 12.6% sys, 71.98% idle 
Mon May  5 11:22:02 -10 2025 | GPU:  | CPU: CPU usage: 11.38% user, 13.41% sys, 75.20% idle 
Mon May  5 11:22:12 -10 2025 | GPU:  | CPU: CPU usage: 11.23% user, 13.10% sys, 75.65% idle 
Mon May  5 11:22:23 -10 2025 | GPU:  | CPU: CPU usage: 10.37% user, 13.70% sys, 75.92% idle 
Mon May  5 11:22:33 -10 2025 | GPU:  | CPU: CPU usage: 14.60% user, 13.10% sys, 72.28% idle 
Mon May  5 11:22:44 -10 2025 | GPU:  | CPU: CPU usage: 12.96% user, 11.85% sys, 75.18% idle 
Mon May  5 11:22:54 -10 2025 | GPU:  | CPU: CPU usage: 16.35% user, 14.12% sys, 69.51% idle 
Mon May  5 11:23:05 -10 2025 | GPU:  | CPU: CPU usage: 15.90% user, 11.36% sys, 72.72% idle 
Mon May  5 11:23:15 -10 2025 | GPU:  | CPU: CPU usage: 18.45% user, 15.12% sys, 66.42% idle 
Mon May  5 11:23:26 -10 2025 | GPU:  | CPU: CPU usage: 10.3% user, 14.49% sys, 75.46% idle 
Mon May  5 11:23:37 -10 2025 | GPU:  | CPU: CPU usage: 15.90% user, 12.50% sys, 71.59% idle 
Mon May  5 11:23:47 -10 2025 | GPU:  | CPU: CPU usage: 12.68% user, 13.5% sys, 74.25% idle 
Mon May  5 11:23:58 -10 2025 | GPU:  | CPU: CPU usage: 17.52% user, 13.54% sys, 68.92% idle 
Mon May  5 11:24:08 -10 2025 | GPU:  | CPU: CPU usage: 11.1% user, 13.55% sys, 75.42% idle 
Mon May  5 11:24:19 -10 2025 | GPU:  | CPU: CPU usage: 10.7% user, 14.17% sys, 75.74% idle 
Mon May  5 11:24:29 -10 2025 | GPU:  | CPU: CPU usage: 15.78% user, 12.40% sys, 71.80% idle 
Mon May  5 11:24:40 -10 2025 | GPU:  | CPU: CPU usage: 12.59% user, 13.33% sys, 74.7% idle 
Mon May  5 11:24:50 -10 2025 | GPU:  | CPU: CPU usage: 13.28% user, 12.91% sys, 73.80% idle 
Mon May  5 11:25:01 -10 2025 | GPU:  | CPU: CPU usage: 13.97% user, 12.50% sys, 73.52% idle 
Mon May  5 11:25:12 -10 2025 | GPU:  | CPU: CPU usage: 11.61% user, 17.22% sys, 71.16% idle 
Mon May  5 11:25:22 -10 2025 | GPU:  | CPU: CPU usage: 7.77% user, 14.81% sys, 77.40% idle 
Mon May  5 11:25:33 -10 2025 | GPU:  | CPU: CPU usage: 14.7% user, 11.85% sys, 74.7% idle 
Mon May  5 11:25:43 -10 2025 | GPU:  | CPU: CPU usage: 11.80% user, 14.2% sys, 74.16% idle 
Mon May  5 11:25:54 -10 2025 | GPU:  | CPU: CPU usage: 18.14% user, 11.85% sys, 70.0% idle 
Mon May  5 11:26:04 -10 2025 | GPU:  | CPU: CPU usage: 15.84% user, 10.94% sys, 73.20% idle 
Mon May  5 11:26:15 -10 2025 | GPU:  | CPU: CPU usage: 17.3% user, 12.59% sys, 70.37% idle 
Mon May  5 11:26:25 -10 2025 | GPU:  | CPU: CPU usage: 14.54% user, 15.27% sys, 70.18% idle 
Mon May  5 11:26:36 -10 2025 | GPU:  | CPU: CPU usage: 11.58% user, 15.44% sys, 72.97% idle 
Mon May  5 11:26:47 -10 2025 | GPU:  | CPU: CPU usage: 8.33% user, 14.16% sys, 77.50% idle 
Mon May  5 11:26:57 -10 2025 | GPU:  | CPU: CPU usage: 7.42% user, 14.45% sys, 78.12% idle 
Mon May  5 11:27:08 -10 2025 | GPU:  | CPU: CPU usage: 11.35% user, 13.55% sys, 75.9% idle 
Mon May  5 11:27:18 -10 2025 | GPU:  | CPU: CPU usage: 11.32% user, 13.58% sys, 75.9% idle 
Mon May  5 11:27:29 -10 2025 | GPU:  | CPU: CPU usage: 14.86% user, 10.78% sys, 74.34% idle 
Mon May  5 11:27:39 -10 2025 | GPU:  | CPU: CPU usage: 9.77% user, 14.28% sys, 75.93% idle 
Mon May  5 11:27:50 -10 2025 | GPU:  | CPU: CPU usage: 25.53% user, 14.38% sys, 60.7% idle 
